PC1,PC2
3.1359230860570992,-1.1531509915270537
0.19478964211893235,0.7169542760063766
-0.3375641927066053,0.8609834822856399
0.010894247058114698,0.6460241929454064
0.9649555057720243,0.8522071163711125
-0.14096370050746818,0.6591076243754969
-0.5412866124235842,-3.2862481148861598
2.395598132718334,0.9224323493343848
0.16455393329153514,-0.3210025952718266
1.231409783401352,-0.3902450013113517
0.2783852241756323,0.8386993251757194
-1.096333199311486,0.37150441454027566
0.4481640103363687,0.40885657892400484
0.05039313704295361,0.6448781684368199
4.449639170951795,-0.21219817993187595
-0.8315219002957349,-3.170154793223717
-2.480403272237668,0.6694227688349917
3.1769883346867727,-1.1885331864720556
0.9778643214727053,0.0985985528260094
-2.013185776994042,0.9240077134741198
1.2716835717680945,-0.17560093006544564
1.4928461675821294,-0.10743651418370878
0.02194605927033374,1.049779152883145
-0.3911475099917969,0.8964739034655842
2.734152433165023,-0.8045075693759136
0.8639627246167432,-0.553035421653806
0.47683610421476763,0.594429831720174
1.0954195901944643,0.2677106608716576
2.253814788639764,-0.9846284777249525
0.5546774172497331,0.7288669008744911
0.766317092965185,0.9852386510373035
1.7340223313939547,-0.04858339983903478
-3.2448543751179617,-2.730474868254798
1.5879652224166356,1.2977783904130848
0.8419460906392889,-0.7726707795935407
1.3379712754692514,0.4742466653426354
4.663412844657074,-0.6729524029906881
1.641094151842621,1.27073043731429
1.1491357393037482,-0.46827698241284466
0.6577618234919067,1.1024963436980542
0.615580226488016,1.104075103674445
1.1681578497382954,1.0146005559175413
1.6473583890167338,0.31057938550943887
0.4746137014752656,0.42240390562630586
0.4352702135289649,1.352948880999941
-0.12884378715166142,1.0987364381542961
-3.41959849663778,0.7277217526975119
-2.2322067786625537,0.487759410185805
1.94730227175894,0.9785018182639025
0.14464332011568962,0.5289452436778598
1.3120051242450246,0.17228828372232355
-2.705918151779997,0.32236492196618416
0.07185407090618677,0.636577987796301
-0.9465285009419279,0.5170695156766993
-0.47548879979256065,0.8790465263222554
0.295464363854667,-2.4573627329311174
-0.00041559667267195813,1.3012548875544174
1.6776029369320664,-1.3730461384767478
-0.3377362472643505,0.8970749450740209
0.4985403432679299,1.2308535967227623
2.237009689423539,-0.06651557341296795
0.382188220164148,0.8529741943249392
-1.5338382388346365,0.598277635892669
-0.17556388877710033,0.2618119618095395
2.4736880789387587,-0.5914993181264553
2.502691241269366,-0.5175046655313336
2.9539024681923154,0.69015117867927
-0.4172558935815691,0.768940048676725
-3.622199051743512,-0.22322493791897025
2.3692307524187575,-0.7440695872090661
-1.1558923947868385,0.7683815009770918
1.2874464150816576,-0.33597354927285367
-0.2562596485626467,0.6009813973544322
-4.753618559594395,-2.3934216655899454
0.12476950466671628,-3.736777034462181
0.8941736815202944,0.4225503682183547
-3.699750887555473,-0.08570143300834372
0.5013083654770091,1.0560945925374094
0.42665546251557024,0.4064964973239731
-0.3725100432067684,0.7973233306335438
0.3381252287686139,0.5098131000302748
-1.5265850268601342,0.48276255669099716
0.5864790200260088,-0.12785234546535926
0.2629110749787675,0.9024208756724584
-0.9794697728493501,0.2759415238664664
0.35252861306906974,0.768540182566204
1.9626920234380796,0.9708316799076557
-2.148996706444649,0.4759173245284441
0.9538324345359338,0.23666116687820918
0.2900464147951054,0.529883607617849
4.061092674607239,-1.1465635817509403
-3.179644450041114,0.5642385141262062
-0.2803226396424789,0.9119038183222413
-1.876974417501652,0.7973397419197205
2.673781477760802,-0.9548931101174389
4.365302918463167,-0.565899746571096
-0.22589905603114732,0.7547105927380481
1.556269781910968,1.418286426421911
1.254692122829842,-0.22892731252168813
-0.11780941644243415,0.18712549614016577
0.6721937823908597,0.24995589596093717
2.6394937120736097,-0.6578659984182935
3.143307806106302,-0.37467608726385604
0.44112361744897566,-1.315967653425293
0.08311751008662581,0.43630738043424083
1.9365593977915154,-0.5528616023368923
2.166403368428942,-0.23551286545844505
0.7276371666681052,0.37705367958629116
1.114901155422888,0.7094757781545377
-3.8995523975081294,-0.9074955392876436
1.2333602861214428,-0.3945471671313083
1.8671116702043007,1.18165042140758
0.21133885854929688,0.3196819965870625
0.770704976141226,-1.589209833676151
2.2138581246649536,-0.09127716532276164
2.195258534062689,-1.0530724626436987
1.048297453988919,0.9378666427309685
0.7174024748646868,1.2302351918829486
1.4162556254257275,-0.105225754098823
-0.3958043150733861,0.825136251149245
0.8886896235084588,0.14996773781885947
0.3799418917599591,0.5816288136200648
-1.0913571340249575,0.6679854704308515
0.03241256103035059,1.3691038510529423
-2.7607527383066843,0.8946811740450903
0.5678046487992537,-0.7464897408059429
0.2278613790185277,0.8275733385765929
1.2979831097327255,0.5624473728127712
-3.0017593847521997,-3.0346867759036305
-0.4481573827875861,0.9093968517024387
0.18563746433822392,0.5906997930796172
1.2376821935780855,-0.1454030387303253
-0.22870755115010513,0.7609052068659035
2.5064970508702706,-1.3432522181902875
-0.6549114269365054,0.5875420393909905
-7.099189890347542,-3.784603012305946
-2.087858549175166,1.5392789353292364
-2.2626453817814056,0.5298947185636069
1.0617868254564826,-0.35736395059453824
1.0932864321128697,1.3851756536649924
-1.6581961029867882,1.3832092168015653
-0.10839749412889078,0.7723976515669047
0.043320349215467756,0.5524135046801109
1.1902747207023132,0.14795518392318677
1.2065474228278528,0.05693167137885616
-4.2818069741083455,0.1866753108771784
0.3377251571778676,0.17076154543371921
1.087076926278253,0.02761500282309369
3.5060402664787027,-1.5759064441705346
0.5263652536677588,0.8394335348209985
-0.9408085516161481,0.5044531936240407
0.9807833632684262,-2.8178659601237555
3.219549948603719,-0.7123491589486686
2.0484261442895964,-0.23625961602454335
-0.44020844052139674,1.2796493355314356
0.20263974841263213,1.0853572342741946
-0.19088876970842197,0.08150701379402028
0.8414945221963275,-0.19322014338636215
-0.8276895530697025,0.5217574216015766
-4.5803268924838605,-1.9450160243400114
1.5695947852703747,1.4284344629725219
0.12887419286050153,0.2797851192983039
-0.3927481212692986,0.6883905917584013
-4.561669321942747,-4.007527255936074
-0.6793476317970658,0.4488334212014437
0.005304352653107736,1.288638565501759
-0.578936397933927,1.143268562570195
0.3495651274201733,0.4845804559249577
2.054114666513274,-0.38374949429124394
-0.2867606039863241,0.9704016182841436
2.8446094759078404,0.7645086155270359
-3.6872821562620257,-0.8972961281356975
2.374637885129906,-0.35786991511465277
-0.4229758429073488,0.7815563707293836
0.11530866992640376,0.5934323272585736
1.2789429376782635,-0.5766752579671077
0.35100623864317754,0.5204374024687437
-4.947069367113136,-1.6983694102746978
-2.8826816049541506,-1.4387264378984532
-4.010099479646048,-0.39078760749833824
-6.76069132579228,-3.9040259654179175
1.2830934308566038,0.7438937025195703
4.04395526713433,0.17875377279051852
1.3067943794594543,-0.42611418372274207
-0.9284830322816995,1.2372843203548942
2.3692273388598633,-0.9055067623961867
0.07213174802255522,0.6274166054760041
0.5070135467555185,0.7114327532490353
-2.2626453817814056,0.5298947185636069
-0.9649299139112357,0.2788581717164428
-0.39891332846655825,1.4169953769612535
3.691750357082417,0.5262936693040196
4.4140071656543105,-0.7025627122354904
0.5169479380490931,0.23929974915131855
-1.03038060640688,0.6942143894423894
1.1532787435706886,-1.0386984412111855
-0.8820658724068675,1.1605305112574047
1.131893921824659,-0.13569813865388547
2.451541243900939,-0.7588966693466105
0.10397752028974686,0.47790141407842196
0.19674289759540098,0.7376482514508143
-2.0514398901416144,0.2248657106880432
0.9653022831900323,0.22735237473937933
2.4444456489032813,-0.8950252800587792
-0.3647927263025769,2.4100336622752843
2.2685597389287553,0.01057499258922593
-3.3642613941419413,0.18812335223902213
2.172772071077726,0.08528612980334807
0.14444045246232468,-0.017121301172223515
0.004053216643920944,0.5528874937910141
0.8684911624258894,-0.2503010918192459
0.14316988382675624,0.9983410227484565
-2.7482003877158925,0.4042066486455711
0.19443744669410265,0.5283987750698333
0.9634855074996485,0.1482148651450514
2.3692273388598633,-0.9055067623961867
3.4642462922510657,-1.1752729817205645
2.648754693918087,-1.0880997545824795
-0.8772412596423618,0.5810477206929165
-0.8730407984164967,0.9511004878133237
-1.3669569226037392,0.46883406368731917
-0.19603465765036499,0.5524479657617982
4.228307417012021,-1.0462638807631026
-2.378875599695016,0.5614739421948802
0.7382360169585377,-0.2486823818371735
0.7797418678742913,0.02035705640658092
2.323352914817295,0.6547245291876855
-2.100277421797962,0.5099230072967055
0.5002778595826967,0.18195488422740635
0.2350368223486847,-1.1163139327482547
-0.1641239901255409,0.23657931770422244
0.872742535998003,0.1200191063784774
-0.08941632764673835,-3.8189739978678734
0.33142161883255083,-0.35656438101197724
1.5281220015369952,0.286950021501031
-0.7690482215940698,1.049418597975572
2.647752204919526,-0.658136119844674
2.0019901316412527,0.8248310401388539
0.05010713957666463,0.6455089845394528
0.4067534525330002,1.3327026259058001
0.5401706555236233,0.6017079178435887
0.9559247639173682,-0.6989186406944577
-1.2231156304154218,0.4645894150688576
-1.2541689616691487,0.9323509076037695
-0.551033068247475,0.3684843118609385
0.7995564971388611,1.2050805966973481
-2.9878741567955944,0.5670716874362965
1.8058839626562668,0.14892356421387642
0.07853579741061957,0.8535263207204166
2.2757483743556413,-0.930579953463662
1.243083825139196,-0.11251931980215295
1.0519238152694883,1.3825925440477749
1.634915694323498,-0.3409485199371502
0.6206598056604362,0.9351178171868931
2.265312114388595,-0.5092701374900724
-0.7230303043074933,1.236815986066443
-0.6090123424188439,0.33564444009380756
0.9016020533652682,0.9727823155616445
2.8267603593825084,-0.966484374335394
-1.6099806175789053,-4.112433113524257
0.08677069409827827,2.020575121937519
-3.095277070199548,0.6320066623570358
4.140028073824346,-1.9640049660052867
1.0449842513380856,-0.19081128150979204
-0.7298872373962721,0.9140951528832246
1.283353898072194,0.23548344088409018
0.6612889083572066,0.7369471558958557
0.7315317807264593,0.2834177642436381
0.5464752182946118,0.47795214919673096
1.2859451547217673,0.6640057708488533
-0.34834201491029737,0.19602734402012556
-0.24993835333553852,1.3028864650298515
0.10072830429700057,0.15197953750831142
0.4846518908125129,0.9629084879203079
-4.042839754880649,0.09015833085335591
0.544923217378648,0.7799721293185718
4.656165382727006,-0.13778280791154082
0.33730188092775987,0.17169515326561596
1.4260222717099096,-0.7808720982313547
-3.9387897422600138,0.0757631940345365
-3.0396638217982677,0.3904505812740777
1.410040049912814,-0.16457405127538235
-4.140800902908405,0.12545093770023508
-1.2277814333358856,0.6941484240186797
-1.1765033856038132,1.0523064471785242
0.3675042557009665,0.1910838481118559
0.38102431453846614,-1.8055540171716822
2.827325624177568,-1.2701801633015042
-0.1984376805271808,1.2067876849267796
1.0008026857033412,-0.12576713371332174
0.9268989856873096,-0.3301541507220951
1.3940533231598788,0.5933351928269803
5.607193059491224,-1.8267184233227254
-0.09190593392518571,0.49773429965550275
-4.64280621470075,-1.3598442762347096
0.9715722690835241,-0.1889785583091623
-2.0005272129066776,0.7965702099326856
1.7368147162295315,0.057790493205030304
0.4534783497133649,0.6259658310807028
3.7846701993829854,-1.4068391293750102
3.8399492258840255,-2.0141181336205367
1.861653614641115,-0.6923408884816512
0.747334648631513,-2.9900886159128315
0.6590940594969498,0.4654882282925075
-2.5104657436958746,-0.17602549884102564
0.1470565607534466,-0.7232335137275065
0.6797885314459827,1.0842790747126883
4.749920500895884,-0.8060465035155794
-1.8480863230108142,1.2701460845536332
-0.39217377215717686,0.24270132105880698
0.7701182727466352,0.30775051204762627
0.4911259406614492,0.20214099951166004
2.357311335413196,0.5643825643510014
0.5014973995473555,0.3671561131720324
1.0785133889382104,-0.06557758101263637
-0.22455507566040658,0.8711897891465539
-5.444735330648827,-1.5165392740099988
1.2659185302876312,1.6774687862837425
2.3158878087163988,-0.4234042049028418
0.4653138890775879,1.577382803740775
-3.11775546724745,0.08519546503265822
0.8133867423537,0.656609121873937
-1.9334241064438447,0.7553825689802066
-0.08370525890101999,0.7545039650039208
0.03867328573648927,0.33079431518247565
-0.37965161551888904,-3.7028806762054307
2.871865106117715,-1.331121642155078
2.535305765039527,-0.8008070428555927
-1.4672672253977572,0.48188694930105636
-0.9016353541637465,1.4523960579573545
-2.8325977704388543,0.40744150271699453
-6.554774940956068,-2.874971904053705
-3.491632046699953,-0.731583649697842
2.1086428760768685,-0.3444788589025584
-3.558528404452249,0.7621547494314269
-0.7912287928908446,0.07369144378726718
-1.7902181290575463,0.7612225778650339
-3.2226284096837956,-0.4065237613113105
2.3077807090053413,-0.8142538384241076
0.8026574467418596,0.7296011105197704
3.039377907364,0.5699302003135767
0.8367683204536992,-0.39582749573828024
1.6205124132327806,-1.3400942639342306
2.2575813900520267,-1.0126663485410723
-2.9840933325295,0.1370882566877666
1.2594966794614568,-1.2296987302593032
0.11502817761144982,0.12043873237666505
4.001481397476694,-3.5902673884998557
1.6105286466078732,0.21299886845626217
0.6229343538217608,1.822092114197111
0.8085132048180428,-0.5482337185561392
-1.4499282206210946,-1.860770591472803
0.9277945787345411,-1.054420019148364
-0.09749395258028992,0.007639687457773276
0.9209066187677363,0.18880051251201097
0.8788833536681034,0.08976496198567602
0.6142078990178095,-0.9237775698354006
1.306316211569759,0.7592467574867983
-2.8975137607331716,0.3267029436866025
-3.188628550981955,0.2842197439075808
0.3295910643745506,0.5286366525328413
0.22398566650859578,0.29178730852863444
0.3983905234699301,-0.07767437153576737
-1.7757259328575234,1.2212211733156597
0.20188487317981604,0.5798655797144611
0.24669269486401801,0.4490564762563596
-0.26512782130976015,0.6147252170491333
1.9896209220499574,-1.5551364086457746
-0.07868321911664253,1.874533271900765
1.9359836571143365,8.13333060190955
0.4787550399952816,0.6151995050969276
0.5117600991897556,1.0433737734714916
-1.6021092690772356,1.0519194324678836
-0.4461876120693536,0.35914161095658304
-5.211816776222468,-1.1687020362925986
1.217410018508525,-0.30710133769038356
-3.8976762541292733,-0.9116336929209156
4.494667842671946,-0.9272243638156313
-0.07440731989428487,0.6896980040156893
-0.3614593858850654,0.4398606489317867
3.947888414604872,-1.118227694111605
2.78955987663772,-0.569670331391215
1.1455002146391982,0.6321901242729305
3.9193836948440723,-0.8505405469035698
-1.2293874319380635,0.31114712845820863
0.2080510784452413,0.5148248873091834
-2.7451327623139745,1.325945754012753
-0.9455393750447686,0.708754782524441
0.9340249698401256,-0.1458438904663159
0.5955028913087077,0.17863461948536516
2.520402453501552,-0.6103411255718236
-3.217760732807557,-0.41726025137812295
0.7605971436394052,0.997854973089962
0.48605665669124265,0.9647237681637202
3.6070700136510805,0.6125865957317622
3.097144288033648,-1.185936312293039
2.892358982080479,-1.3055019418926392
4.307927393884072,-2.1082533661310774
3.232974764573345,-0.6535014846263342
-0.7887653483620598,0.7508623166478188
1.4359543654635467,0.47782329966412573
-0.2788255204255926,1.164467239047975
-1.782169724485423,-10.794044041410382
0.4048913615945137,1.5394797323223997
0.9500079954603193,0.8970888993823372
1.7461591078854268,-0.15122763047443535
1.0091419607593186,0.9474448731967857
-3.9872479013443765,-0.3259354900916016
-1.8730938315290582,0.79400577153348
0.9402799460534457,1.2613168288516605
1.2265045639656398,0.5420603599484409
1.1463852542577835,0.6654558839724178
-4.076935838797064,0.13067940618515056
0.35008756191211515,1.0323339194354628
-1.4836890866846024,0.9807515654269433
2.982875108499671,-0.8391860639512654
1.7131952494736251,1.4640600801960584
-4.706126389061694,-1.334238346469323
-0.7256622051187522,1.0219039362788305
-1.1636098414561453,1.8461859237147922
1.6829428809741453,-0.457690825895891
0.28436368391507105,0.7748345092142257
1.512371660429921,0.07329806945903963
-2.0595900366961013,0.3139970652833842
-2.8532409766134847,0.6515413193888314
0.27393236390686315,-1.7941889058182958
-2.0127921653023115,0.01621795559899314
1.7999550805927804,-0.8441630293451048
-0.6309793703194212,1.3146305059180907
-0.42793441554113304,1.8480402561259095
-2.1089862506765282,1.4690223724788969
2.723562610670377,-1.219368795837066
1.3293372710507199,-0.03414537456857472
-0.2371530954360927,1.063751682251213
-2.3568411069522703,1.1632593787247938
-2.0000171771178756,1.2848851093947493
1.2147509167310346,-0.09482420362121724
0.29213716105140336,0.27131363219340776
0.6444199232515774,0.07987624470688798
-4.4345131233278705,0.2884914149553934
0.7566859431920837,0.8181774797971063
-0.0772875514811523,1.8714548893199163
1.5966782788805691,-0.2713850828352366
-0.7996223804175887,-0.8041249489965807
-8.365783741366867,-4.300177344334145
-4.308327108585005,-1.018768846787405
-3.1088581821368084,0.44219718897067106
-4.740594374825703,-1.3582221874816853
-7.653651423502444,-3.5990577544508673
4.558703468049981,-0.6971949757105138
4.32378247697187,-4.288315901995261
1.0483569671954807,2.1850656815373584
0.0778550551363865,0.4369457575729017
0.20789985140865122,-1.6290802526111918
-1.537013427750322,0.4732149261792632
4.382115882153931,-2.581847235469852
-0.5863713685285509,0.5722414947947492
1.2587540694143768,0.21953471197516836
-0.6741859145570577,0.3651500674126936
2.3061874942972955,-0.8584660824189754
-2.1510129024223748,1.1325516953860333
2.20066723189123,-0.8063254354327208
