PC1,PC2
1.0095978295240537,0.25471848013087844
-0.09329464503155771,0.6634638434763785
-0.5196346846851521,0.11877735254398654
0.3175872216101861,0.3937214735989357
-0.6602478119934188,1.0119513245279839
-3.3332348544815162,0.7910868045319637
-0.2897006834346649,0.723688520394121
0.7821275585572318,-2.054494675388692
-1.0953031744451474,-1.992334727171586
-1.2912620219587192,-1.5971091842575873
-3.8931574941619074,-0.9216005873425158
1.5103933676137218,-0.18439751401131646
-0.08528898646007274,0.7859976798570978
-3.283731225401449,0.2071944628887522
0.402780700293301,1.5441351551598306
-0.03259995977621451,0.780173483715463
0.05681647648449489,0.6861992571974178
-0.712727389418933,0.876246186725249
-0.8311168675079843,-1.2851858309046333
4.258638409354078,-1.003899638901739
2.3347413339249226,0.6296054319808424
-0.7313965527961562,1.6332719654487335
1.8108715238419504,-0.673112044842598
0.9094379307644918,-0.22073817779257715
-0.20135431209386206,0.5532125061209857
-1.5454413314641309,0.12450976063357803
0.8016412389776486,-0.5031615170698835
-3.9107065044564164,-0.09411325545545307
1.284444235420739,0.783814692736613
2.439543000712758,-0.37822047006998327
0.5766397894435622,-4.269502917443895
0.17028663931614102,0.09083592717694519
1.0935546465877815,-0.07608194970821458
0.055292358333469405,1.318638562842308
0.9915350003613187,0.0684455431201555
2.8052696187824484,-1.2362873800827276
-2.442890029463243,1.579523104838987
-1.2489752377872798,0.5945519001226353
-0.6648294914033683,1.0220569984921635
-1.4299672609187275,1.111787130167592
1.5217149519594793,-0.18050189406243614
3.3729956017790945,-1.1721451054593992
0.47622953072677426,0.4493265636467427
1.4123708467722136,0.8245081050755582
0.8815540035742623,-1.8234608923016897
2.087547720546457,-0.5070329986826665
-0.40393963711458364,0.689564352087295
0.29320145575624545,0.8595693093344214
0.5196983989911762,0.4720559012816833
0.251986129905745,0.5629638425039236
3.2820359114959414,1.4455468729486352
-0.39163985273234675,0.8250460599595418
1.058818775889612,1.3799450330085286
2.06052154705575,-1.0971383601260498
-0.026664820355263328,1.1348258675166314
1.291463917053421,-0.9334163955033256
2.047046722297463,0.07317701804433205
-2.3899373581403998,1.29376399598786
1.2370782531831996,-0.40274777646553633
0.7573270558808766,0.27248337980816184
2.172823550621658,0.08517258290487414
-3.753294081590454,-0.47618420682966844
0.19258693417308087,0.6446715407026926
-1.6425797378334581,1.7272613906120475
1.5265872743418798,0.637034606056293
0.8947973235699237,-0.054231467086854966
-0.6825055813530806,1.0820228991412082
2.4798835340808565,-0.9772419458075067
2.9923912845806195,-1.53225044311392
1.3512412089524226,-0.24205528980945043
0.8871023875785262,1.3107276966926351
0.9702093137344646,0.6077861223535747
-5.947503183935524,-2.8002924867363532
-3.2618700092510964,0.07826946096895931
-2.167075582879344,-0.4105897867496855
0.7961290926622716,0.17760961732608546
1.5548841793284647,-0.0933381704944353
-0.12777672706688636,0.25503575864573774
-1.590028478584458,0.5516457019331932
2.5412907075436983,-0.5175796288651909
0.17763551409091902,0.7547906258422996
1.453252986575727,-0.45688894888283677
-1.514241324724675,1.151839281715015
0.08071448720980988,1.0906470995992223
-3.5243288072118104,-0.66074704681171
-1.6330226060040316,1.3276847834478152
-0.1565145541712948,1.1416084783711655
0.9721157724002967,0.11127795648893124
1.110694486757946,0.2944636333257882
1.2033110180794753,-0.06959155951590017
2.509457726092477,-0.9944959460506548
-4.050921828841405,0.0579802950629215
-2.6326879797622644,-0.2531509346014512
-6.39719919524682,-3.1617449123268258
-0.6493832326004516,0.732835825702497
-0.5354632958435696,0.7172355295804635
-1.9941013080279593,0.9479379266696994
-0.1520088227633141,0.6320294450266688
1.175958617497075,-0.15101825215155534
1.1475131359594724,0.4662672732414492
0.10340656664257722,0.2368526755189802
4.273825686933384,-0.15146063162463108
-0.3176333743000243,-2.5193010971503154
-6.089266855838552,-5.33688980102212
-0.24263726533649785,0.23202989124205942
-2.920388290111778,-0.1931626042424578
-0.46554499299744156,1.0422341072319274
1.7683799974951138,0.5156036980071323
1.3605255313380908,-0.18802632736652306
0.710425839146834,0.4150161926427407
0.4137977894672041,0.1509146650196141
0.3651296524865064,0.3138586340803542
0.6678487187742461,1.3626332357673443
1.1447785344202257,1.0097915073713468
-0.0576146811608951,0.7783671302899651
-1.263542647010167,1.0665119529091955
-0.25168368910202293,0.5908883397123054
-3.37040449093815,0.8017024030342569
-2.652586498166749,0.3400036191915989
1.1702100684246663,-0.1383388484886335
2.6366614420094914,-1.6868652644170299
2.719229930992657,-0.381738533834995
1.4978800513671415,-1.1519913254158873
-1.1598496912774943,1.3827956540999913
0.17479476934169733,0.6913599270008348
1.2426376752366393,0.03207427981749403
-3.1787351563181017,0.5400208673819205
0.8143242419069536,-4.884425763831302
1.3511706919039637,-0.3557663743979752
0.9499565159163873,0.8972024462808111
0.48257893333785046,0.5817630443793048
3.773305680703688,-0.1727745655612151
1.2969849094113932,-0.13591105246982707
2.3947009213262884,-0.17375040239724981
-2.829613692128815,-0.1966873263890391
1.7706985794622363,-0.39884923953661633
0.17420387909552246,0.6577301749987944
1.7890623895553641,-0.8792638721106726
-3.4907737400978034,0.3488501359078884
2.4360106716772485,-0.6321375374014677
0.923684373588978,-0.267113788618451
-0.3058916912841838,0.6687213248588157
-2.2381511114418324,0.0006242323656178855
-3.10917554325878,0.06627098195367039
-4.51968287842033,-4.2439532127189326
-3.511469762513003,-1.5948490636729076
-0.33606242702732964,0.8192614274929367
0.7504663739050479,0.3794407628417656
1.1190930324117407,-0.14803505008133658
-1.725405601790537,0.9138476534572302
-0.2992099647797517,0.8856696577829307
-2.682882095625507,0.783656837691497
0.11244588006492846,0.11758551108269738
-0.8910244848187245,0.45809318644769426
3.945348971452136,-2.1234468378527187
-0.5822997944749563,1.0078166749642903
-4.605622587448356,-1.4399288514620086
-1.6780108667882403,1.1477469726104157
-0.6805021531180895,1.0570655765185404
0.21129387184271992,1.057771669139405
0.46744315082126126,0.5513982000951567
1.2166091071725844,-0.2695542690254684
0.20343347194063427,0.8323154535417207
0.861592059167277,1.5829866541170923
1.1173863101205253,0.054143901713537966
0.5529349284508859,-0.11963516847677677
0.4456358041477881,0.9740585021622883
1.309149295653796,-0.3102567703582421
0.6943055011360935,-0.32790787693127116
2.80321233517035,-1.5709269400735857
1.67929759850932,-0.4271476926470525
-1.5697591335653975,0.9989018121106333
-2.098742717996797,0.31853749795096753
-2.9220639490631926,0.9454368727856934
-1.2112083417920751,0.201702908038109
1.5690215053557712,0.9496400173684384
0.8284337573890063,-0.5992876599980775
-0.6491908683258408,0.3991707439454937
1.1902279975848058,1.653039023600716
-3.3710317522076996,-0.4401392394841416
-3.286910831521575,0.48451282566179993
0.9559237184001008,-1.787164335560508
1.2700681142420942,-0.1170565278754958
-1.9907288882211902,1.4712611982701367
1.0947045874663777,0.43697022958469806
2.6869032566760636,-1.1654257667694001
1.4326536480452723,-3.350591843105469
-1.4818445102453235,1.0016852509903815
-0.23657129595566048,0.626745577477497
-0.4061494513331427,1.2893599346047364
0.5157598463852142,0.38135820536252646
3.3667501831663786,-1.5857116144098722
0.3224109433004818,0.649859357057099
-3.3806056543627028,-1.0965414345110733
-0.5559484612553129,1.0430478930117209
0.5025224835235711,0.2252881104055085
0.11412098581327583,0.6669265247336139
-0.002827013284020136,0.06245684596262102
2.630486595666548,-1.1579050098708676
-2.826915126473799,0.3600814256688295
0.7873381957923006,0.396443854455102
1.7435421975719303,-0.2796408272859591
1.2045583641259736,-0.21409986241484805
3.9723634383961266,-2.0937691138060974
0.2708419003698345,-0.5766389231337933
1.9538536260315864,0.22412637846206507
2.8439528027104806,-1.5806369622384306
-3.092417095536658,0.6256985013307066
4.5941919481780635,-2.437887063574769
0.24531299362531683,0.4913540185293843
0.5225323767550956,0.9392217025348164
-3.3767733304975787,0.34625483448983413
-2.60770619097339,-0.31838695124729505
4.097176796874334,-1.3594742528997055
0.04345667310611243,1.5398594825197067
1.2259013401443286,0.25727405106894863
-5.920985289490743,-1.7751647157336798
2.070994819295677,-0.8251794782790737
1.877163994965854,0.18083308406809265
-5.549314507039746,-1.4884377938223754
-0.043899371524532174,0.590429705689234
1.9288415534607302,-0.2807557548793149
1.4585541008983396,0.5549352766066177
3.602704835005435,-0.8314629993383308
-0.5653477144111551,1.4578779873955767
-4.909306187930477,-1.3298377363739329
1.1874042360979602,-0.17626351257892509
1.5107262622347477,0.5418236782226746
1.4732074288236814,-0.0996677417390813
1.480222244804151,-1.3497550232410571
-0.969513023159518,0.8565352381741959
0.9919526287731529,0.3062838357171499
-0.12568603125729666,0.7314261826700826
-3.177421500048964,0.42554932948464175
-0.5965670353322845,-1.0200226022768033
-3.757814172794489,-0.9703348016873271
-4.8586612829733395,-1.543162803782235
2.3156995973801364,-0.5251220583683427
4.571262679899559,0.004623586037318351
-0.4334118628183755,1.001186649611012
0.6071023850935112,0.26499276085266504
-0.07309682130702284,0.5955520250013009
0.8436257090868746,-0.21550587859498074
4.448928358168918,-1.6372215630894706
3.3584272297241413,-0.9418710237463818
-3.283731225401449,0.2071944628887522
0.6960631672893002,0.573170201403026
-2.4868691579254874,1.1220776685508875
1.4910203113843086,-1.4152120095423533
0.46026234861688436,0.45405825765642616
1.4246009028322568,0.5161630858438471
3.005989590434297,-1.1636639000885
-3.5043956918343078,0.3372993039237599
-2.217437119575637,0.48390546919261934
-4.0797958134599535,0.13698756721147984
4.029476370190754,-6.294620699942581
-3.013065480620916,0.5398515964787765
1.0917569032028558,0.0356191041910709
-1.6296387125171232,1.1432922948974462
3.358848388465798,-1.4884642442690286
-4.1417865688032975,0.15626548059909223
-2.127044122003771,0.9991546189145867
-1.1959699293928419,0.3818033650610036
-0.13811838477020208,1.0038227025183428
4.658326883597293,-0.23253914993578217
-0.032459472872972774,0.5651970615839169
-1.3921098557432785,0.5824478849795621
-2.507584634378088,-0.23142638854600595
-5.928081808554318,-1.8226855169739198
-0.46636487862791887,1.8741052732570591
1.106701243115661,-0.257524901099197
0.04714472881100023,1.3240490484110867
2.308435162629144,-0.4782686793958872
0.36285694440415467,0.9241567315380752
2.5603907272923827,-1.1676919648422763
-3.654281400942211,0.22722945778502532
0.3296701167781012,-0.23854342296474382
-3.1211859238988935,-0.7493157377017258
-2.041368492404116,-1.2877178393774056
-0.014126512207564636,-1.7076271430616854
1.0844214948605215,0.08235143659053178
-2.191015017223068,0.9364453173613445
-1.7303687613585406,0.539484915699984
2.3577465667435566,-2.251934099437667
1.5633978011340905,0.030892629489723763
-0.2002949687189774,0.5165299722832201
1.6487483654072475,-0.3997210267429514
1.6510752181852049,-4.055540381876259
-0.22080523475783015,0.6932013763748811
-0.17990500265132806,0.6840260069093703
-3.6211415327687995,0.45416037462308323
-1.4999209092855545,0.6506005927717871
0.45284452601846825,0.9468935954178117
-3.2588388369873442,0.5859302156312405
2.1562051666584323,0.1516745015146727
-2.246883323387841,0.5834987597632015
0.2507827780216269,0.5543037533240166
2.6473579066187347,-1.1217673031114512
0.29838378122931347,0.7262977937144695
-0.8910244848187245,0.45809318644769426
0.8649327195044718,1.5279840293310374
-0.9164351988273198,1.2320747094570363
-0.17388566189860108,0.675192330750478
-1.0008290436479892,0.5520029728994276
-4.759128163760379,-1.5986337474179113
0.24404783010432426,1.134281714693732
0.5183690047090231,-4.755716120116199
-1.4834833287420774,0.8180341656720269
1.4906470820198163,-0.4483710738603254
1.197197514783476,-0.689817212334684
-8.702750483260127,-4.787876548537421
0.44399551871886256,0.18620417963183106
-0.3374028921199042,0.7382246430469117
1.4855861640597903,0.2958224816026133
3.0818998969449116,-2.2243533380210136
1.5967246187586017,1.780333377410984
-1.8272102353366122,0.7868045201419899
-2.624966465892926,0.181450791794645
0.09684010093701613,0.9938308280466618
-6.831670178513059,-3.292868767545529
1.2757408222091087,0.23966061931921478
-2.254881247940815,-0.3649541481691671
-1.2843359399832193,-0.7353717043573279
-4.421051594766609,-0.6042561172518701
0.4692400390138293,0.25760970622387935
-0.7149209346489388,0.5269645231995196
-0.6875008807596374,0.7340864918203093
-0.39731272488322117,1.392487725617254
-2.6598017603559354,0.42165293572085183
-2.3613064120001894,0.24508914348589883
-2.518141548614546,-0.9398868595924251
-1.5175801382191714,-1.1084089748029358
1.7824860323381186,-1.4743602123433213
-2.6632025721394355,-1.7037469722020728
-4.006782485292491,-1.5413150389195216
3.701856110422586,8.064791794310828
1.5457296711933899,0.013647937092940828
-0.17575803939013776,0.6748791734211929
-0.3470133571905529,-0.501123974314944
-2.3784513143303014,1.0955937948747265
-3.1736751084140593,0.08043470006812692
1.675960517849641,-0.12319710202092476
0.7414526720488546,0.7827322987075906
1.1477674952159582,-0.18381566749040912
0.7681455400114285,0.867908026840867
0.7809692802680444,-0.06391447120165593
-0.7163542273914212,1.0227375436441961
0.9228407863373158,-0.09405013442517077
1.8011833460982891,-1.0599039729538402
-0.23159098819013646,1.0203257122303822
0.2120924038223125,-0.6338315107966002
1.563530146064284,-2.219458766071769
-0.2115597836679568,1.0793497355358088
1.9234906590839373,0.5713069041061444
-2.6748918798321686,0.40673323428867125
1.5562026636600286,-0.3835459549679052
-1.1362246586420057,-0.22923235438931625
-2.922725721539239,1.0263984324655788
-0.006231289482933327,2.701853119640895
0.10223483122207092,0.7445835391915501
0.008451286537186829,1.6721025497817863
1.7392760958006062,0.3288843941440214
0.5259195657929384,0.9151610189141751
0.40028953600407674,0.32391186259288895
-7.845139680476182,-3.7284003943868593
4.332369912073717,-0.34901855284981703
1.5499477769067804,0.1299132420151631
-0.5205715893835893,0.844998752097769
-1.2925982250024841,2.0380053310566457
-2.114342371893019,1.0245129077085127
-3.0248924172283984,0.1401403592048414
0.25514453179633695,1.1098060499115745
-3.8671730887838067,-0.3627743225738505
1.5674273265085223,0.02850270753841969
2.325537811113225,-0.5159914823333362
3.6320677483876906,-6.66948870529844
0.2193137687050731,1.0709619791302207
-3.9634133693617706,-0.32785477193736545
-3.0806092008620904,-1.7723346781325873
-4.916798637363018,-2.2310996431434575
-0.39816820824487187,0.6768344831361626
-2.6849783567620693,0.3614449521249633
0.29793050379132685,0.795245297234061
1.2542381011605388,-0.44059674262351195
-2.1570933373353567,0.5459337248173294
-3.7515222285361314,-0.9842127559452516
-3.317571249053826,0.3188362938754673
-3.1171429542172806,0.18076332588946195
1.3888146436556443,0.2640348304868972
-1.7699545039878117,1.2084913043645271
0.8934710449808516,0.014244867737108447
-3.695289559282686,-0.8560655438455949
6.259350559842474,-4.5668139130282865
-0.08398744303249384,0.04163313982765761
3.6705606893883203,0.3902806273238652
2.2403700625307557,-0.9747038354846229
1.2773520415499424,-0.1881037052196302
0.5327949204215078,0.4318550069701301
1.309201536498756,-0.2720085932799094
-0.22893629833787535,0.7668941793229023
0.3884154646212336,0.2515289478541963
5.223283893410621,-1.530420936113255
0.88458042319658,0.07719910522122811
-3.3324431173008535,0.35163873121237954
0.3386707892303214,0.22024088811006973
-0.032466478975129685,0.9030574812303256
1.3937305000871412,0.16975656532447564
0.28092338345938656,0.5882214191734806
3.04762362642189,-6.935972689122519
1.0645883557148108,0.12792933859010827
-3.2156770164327906,0.24165452291566603
2.5357210641149144,1.6654353120875303
-3.492676677139863,0.3476001756864887
0.5859049599455916,0.33255191803144124
0.9064802050769342,0.22614308027663246
1.4571831134664612,0.739327908804204
-0.9081863581232497,0.2466247497559845
-0.5341022446574103,1.0977890468450866
0.8608818078400062,-0.5499945642205774
-4.4192296331659575,0.3047855012815307
-0.7929853303976654,1.0756826653341018
0.8305220374243564,-0.23253989075123532
-0.7857824475990868,-0.6132804857484837
-1.2954581996653738,2.044313492082975
0.5527542767662552,1.0041752316032444
-1.594783378700775,0.6884101280892931
-3.216959939901948,-0.4190265364654951
0.4143600309765605,0.06605265034502823
-1.284116085180425,0.5167011285560187
-1.6650132791969312,1.7253023084700625
-4.191196286094641,-0.45980005830578413
-3.5156148536722167,0.2721706520092247
2.3643618606561825,0.03663186676542554
-3.3190942392217178,0.3012403537818621
0.5557488838758032,0.07793403764386955
2.621318138298241,-1.8175422002437296
4.364727277036609,-3.7812020509070767
-2.705510813837322,0.729974971564533
-3.99517809419066,-0.5558448275215073
-0.11319858640334508,-0.7532834278130405
-1.7055225617080358,-1.3675507921412506
-6.913322486993985,-3.49886295371098
-2.8532409766134847,0.6515413193888314
-2.501746037897344,0.28707547008182516
-0.4470761536044322,1.2735445103275242
-1.7047581219299694,0.2622706963497071
0.9049945991857935,1.3414366290076696
-4.523114658766383,-2.182159917434427
1.6392386389855016,-0.47608849503924106
-4.766983004875092,-1.204619669769012
-2.6603539008668546,0.9696296204883572
3.333046688238541,-1.3692480250070682
1.6580585053913632,-0.3786019433337034
2.0761368971502243,-0.3335110701158322
-3.020760933769534,0.4265851306932068
2.2468809974698822,-1.0767779442981993
4.64124165605814,-1.0537229777340167
1.2237372864821934,0.0674004743744256
-1.090584946692297,0.7754697973503797
1.4271484183462213,-0.20230947053488404
1.1278174713856326,1.214967527307815
